15.07.21 GC-MS Measurement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE_C from 09.07.21, C_Std and R_Std from 27.06.21;;;;;;;;;;;;;;;;;;;;;;;;;;PE_C;init Conc;;porewater vol.
Method: PCE_T-Ramp_DHSI_SIM;;Integration by ;;;;;;;;;;;;;;;;;;;;;;;;Samples;PCE [ppm];PFOA [ppm];added  init [ml]
Injection vol. 50ul;;ChemStation;;;;;;;;;;;;;;;;;;;;;;;;PE_C_PCE_15.07.21_1.1;0;0;8
;;m/z 95;;m/z 150;;m/z 152;;m/z 164;;;m/z 166;;;Theoret. Init. Conc;;;;;;;;;;;;PE_C_PCE_15.07.21_1.2;2.5;12.5;8
Run no.;Sample ID;RT;SIM_95;RT;SIM_150;RT;SIM_152;RT;SIM_164;SIM_164_auto;RT;SIM_166;SIM_166_auto;aq.;;;;;;;;;;;;PE_C_PCE_15.07.21_1.3;2.5;12.5;8
1;PE_C_PCE_15.07.21_empty;;;;;;;;;;;;;;;;;;;;;;;;;PE_C_PCE_15.07.21_1.4;2.5;12.5;8
2;PE_C_PCE_15.07.21_Blk.1;3.553;916718;13.152;542544;13.152;346254;0;0;0;0;0;0;0;;;;;;;;;;;;PE_C_PCE_15.07.21_2.1;0;0;6
3;PE_C_PCE_15.07.21_Blk.2;3.558;1309489;13.153;590909;13.154;378208;0;0;0;0;0;0;0;;;;;;;;;;;;PE_C_PCE_15.07.21_2.2;2.5;12.5;6
4;PE_C_PCE_15.07.21_C_Std_2.1;3.561;1148292;13.154;605417;13.155;384135;6.978;0;35094;6.98;0;43709;0.1;;;;;;;;;;;;PE_C_PCE_15.07.21_2.3;2.5;12.5;6
5;PE_C_PCE_15.07.21_C_Std_2.2;3.56;1199525;13.154;627937;13.154;400258;6.978;0;34572;6.979;0;45897;0.1;;;;;;;;;;;;PE_C_PCE_15.07.21_2.4;2.5;12.5;6
6;PE_C_PCE_15.07.21_C_Std_3.1;3.559;1422465;13.154;687693;13.154;431228;6.977;0;171596;6.979;217080;218103;0.5;;;;;;;;;;;;PE_C_PCE_15.07.21_3.1;0;0;6
7;PE_C_PCE_15.07.21_C_Std_3.2;3.559;1476700;13.154;609976;13.155;394569;6.977;;167459;6.978;218103;221592;0.5;;;;;;;;;;;;PE_C_PCE_15.07.21_3.2;2.5;12.5;6
8;PE_C_PCE_15.07.21_C_Std_4.1;3.558;1319552;13.154;627062;13.155;406082;6.978;318878;323230;6.978;408045;409941;1;;;;;;;;;;;;PE_C_PCE_15.07.21_3.3;2.5;12.5;6
9;PE_C_PCE_15.07.21_C_Std_4.2;3.555;1193771;13.154;670760;13.154;429532;6.975;302456;305663;6.976;391072;393500;1;;;;;;;;;;;;PE_C_PCE_15.07.21_3.4;2.5;12.5;6
10;PE_C_PCE_15.07.21_1.1.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
11;PE_C_PCE_15.07.21_1.2.1;0;0;0;0;0;0;6.98;329247;331145;6.981;342954;379614;;;;;;;;;;;;;;;;
12;PE_C_PCE_15.07.21_1.2.2;0;0;0;0;0;0;6.971;265905;267774;6.972;346506;347232;;;;;;;;;;;;;;;;
13;PE_C_PCE_15.07.21_Blk.3;3.548;1746286;13.153;661560;13.154;421769;0;0;0;0;0;0;;;;;;;;;;;;;;;;
14;PE_C_PCE_15.07.21_1.3.1;0;0;0;0;0;0;6.966;250315;253787;6.967;320047;322619;;;;;;;;;;;;;;;;
15;PE_C_PCE_15.07.21_1.3.2;0;0;0;0;0;0;6.963;262372;263366;6.964;335754;337578;;;;;;;;;;;;;;;;
16;PE_C_PCE_15.07.21_1.4.1;0;0;0;0;0;0;6.957;255814;258103;6.958;325153;328680;;;;;;;;;;;;;;;;
17;PE_C_PCE_15.07.21_1.4.2;0;0;0;0;0;0;6.953;265080;267778;6.954;337632;338609;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;PE_C_PCE_15.07.21_2.1.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
19;PE_C_PCE_15.07.21_2.2.1;0;0;0;0;0;0;6.951;0;39839;6.952;0;51443;;;;;;;;;;;;;;;;
20;PE_C_PCE_15.07.21_2.3.1;0;0;0;0;0;0;6.95;0;46678;6.951;0;57424;;;;;;;;;;;;;;;;
21;PE_C_PCE_15.07.21_2.4.1;0;0;0;0;0;0;6.953;0;40566;6.954;0;52605;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.07.21 GC-MS Measurement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE_C from 09.07.21, C_Std and R_Std from 27.06.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Method: PCE_T-Ramp_DHSI_SIM;;Integration by ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Injection vol. 50ul;;ChemStation;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;m/z 95;;m/z 150;;m/z 152;;m/z 164;;;m/z 166;;;Theoret. Init. Conc;;;;;;;;;;;;;;;
Run no.;Sample ID;RT;SIM_95;RT;SIM_150;RT;SIM_152;RT;SIM_164;SIM_164_auto;RT;SIM_166;SIM_166_auto;aq.;;;;;;;;;;;;;;;
1;PE_C_PCE_16.07.21_Blk.0;3.544;920865;13.151;394976;13.151;251363;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
2;PE_C_PCE_16.07.21_Blk.1;3.557;1433978;13.153;947039;13.154;597745;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
3;PE_C_PCE_16.07.21_C_Std_2.1;3.561;1239870;13.154;686637;13.155;435189;0;0;0;6.979;0;40054;0.1;;;;;;;;;;;;;;;
4;PE_C_PCE_16.07.21_C_Std_2.2;3.558;1591243;13.154;865187;13.155;559954;6.977;0;39850;6.978;0;47478;0.1;;;;;;;;;;;;;;;
5;PE_C_PCE_16.07.21_C_Std_3.1;3.557;1818606;13.155;829990;13.156;535334;6.977;;195027;6.978;245292;250729;0.5;;;;;;;;;;;;;;;
6;PE_C_PCE_16.07.21_C_Std_3.2;3.559;2063584;13.154;928185;13.155;594986;6.977;216956;218155;6.979;274487;278296;0.5;;;;;;;;;;;;;;;
7;PE_C_PCE_16.07.21_C_Std_4.1;3.56;1845374;13.155;1101833;13.155;705963;6.979;439729;441585;6.979;562767;563189;1;;;;;;;;;;;;;;;
8;PE_C_PCE_16.07.21_C_Std_4.2;3.562;2114307;13.155;988806;13.156;637142;6.981;485255;478715;6.982;635811;638327;1;;;;;;;;;;;;;;;
9;PE_C_PCE_16.07.21_Blk.2;3.558;2129997;13.155;986239;13.155;621055;0;0;0;0;0;0;;;;;;;;;;;;;;;;
10;PE_C_PCE_16.07.21_2.1.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
11;PE_C_PCE_16.07.21_2.2.2;0;0;0;0;0;0;6.974;0;53470;6.976;0;67077;;;;;;;;;;;;;;;;
12;PE_C_PCE_16.07.21_2.3.2;0;0;0;0;0;0;6.975;0;59062;6.977;0;77765;;;;;;;;;;;;;;;;
13;PE_C_PCE_16.07.21_2.4.2;0;0;0;0;0;0;0;0;0;6.975;0;32193;Low - Repeat?;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;PE_C_PCE_16.07.21_3.1.1;0;0;0;0;0;0;6.976;0;56024;6.977;0;69765;;;;;;;;;;;;;;;;
15;PE_C_PCE_16.07.21_3.1.2;0;0;0;0;0;0;6.97;0;52797;6.971;0;66729;;;;;;;;;;;;;;;;
16;PE_C_PCE_15607.21_3.2.1;0;0;0;0;0;0;6.969;359390;361110;6.971;464051;467353;;;;;;;;;;;;;;;;
17;PE_C_PCE_16.07.21_3.2.2;0;0;0;0;0;0;6.967;368063;370209;6.969;476415;479265;;;;;;;;;;;;;;;;
18;PE_C_PCE_16.07.21_Blk.3;3.547;2117137;13.154;1976925;13.154;1275257;0;0;0;0;0;0;;;;;;;;;;;;;;;;
19;PE_C_PCE_16.07.21_3.3.1;0;0;0;0;0;0;6.969;334293;336171;6.971;429428;430853;;;;;;;;;;;;;;;;
20;PE_C_PCE_16.07.21_3.3.2;0;0;0;0;0;0;6.383;396058;397618;6.384;507573;510648;Early Injected;;;;;;;;;;;;;;;
21;PE_C_PCE_16.07.21_3.4.1;0;0;0;0;0;0;6.958;330133;332039;6.959;419243;421836;;;;;;;;;;;;;;;;
22;PE_C_PCE_16.07.21_3.4.2;0;0;0;0;0;0;6.958;319686;320872;6.959;414545;415628;;;;;;;;;;;;;;;;
23;PE_C_PCE_16.07.21_3.3.3;0;0;0;0;0;0;6.966;250974;264994;6.966;299817;311032;;;;;;;;;;;;;;;;
