Ionchromatography;;;;;;;;;
UiO;Department of Geosience;;;;;;;;
Sequence Details;;;;;;;;;
Name:;;20210810 Mats Ippach;;;Created On:;09.Mai.17 12:28:45;;;
Directory:;;Instrument Data\IC_Dual\Dual\2021;;;Created By:;bruker;;;
No. of Injections:;;68;;;Updated On:;13.Aug.21 09:09:56;;;
Operator: Mufak Naoroz;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
No. ;Injection Name;Amount ;Amount ;Amount ;Amount ;;;;
;;ppm;ppm;ppm;ppm;;;;
;;Cation_ECD;Cation_ECD;Cation_ECD;Cation_ECD;;;;
;;Na;K;Mg;Ca;;;;
;blk;n.a.;n.a.;n.a.;n.a.;;;;
;blk;n.a.;n.a.;n.a.;n.a.;;;;
;blk;n.a.;n.a.;n.a.;n.a.;;;;
;Cation 1;0.2052;0.5059;0.2565;0.5309;;;;
;Cation 2;0.4048;1.0024;0.4907;0.9925;;;;
;Cation 3;1.9879;4.9898;2.5031;4.9712;;;;
;Cation 4;10.0021;25.0018;12.4996;25.0054;;;;
;Blk;0.0181;0.0132;0.2385;0.4194;;;;
;X10  1E--1;1.3582;0.2085;0.5544;15.9002;;;;
;X10  1E--2;1.1718;0.1697;0.4841;n.a.;;;;
;X10  1E--3;1.4512;0.1692;0.5878;16.0899;;;;
;X10  1E--4;1.3113;0.1894;0.5324;14.7632;;;;
;X10  1E--5;3.8417;0.1607;0.3507;8.2314;;;;
;X10  1E--6;1.2660;0.2112;0.3652;8.5934;;;;
;X10  1E--7;1.1721;0.2585;0.3833;9.5654;;;;
;X10  1E--8;1.0861;0.1429;0.3585;8.9989;;;;
;X10  1E--9;1.2415;0.2084;0.5679;16.4427;;;;
;X10  1E--10;1.0932;0.1712;0.5725;16.5081;;;;
;X10  1E--11;1.0911;0.1812;0.5363;17.2177;;;;
;X10  1E--12;1.1685;0.1544;0.5061;14.8453;;;;
;X10  1E--13;0.2676;0.1365;0.2187;9.1571;;;;
;X10  1E--14;0.2490;0.1178;0.1982;8.9497;;;;
;X10  1E--15;0.2759;0.1047;0.2066;9.2086;;;;
;X10  1E--16;0.2566;0.1412;0.2265;9.1454;;;;
;X2  1E-1;6.7773;0.8906;2.7467;76.9605;;;;
;X2  1E-2;5.8670;0.7266;2.4176;67.5505;;;;
;X2  1E-3;7.1945;0.7355;2.8181;76.7728;;;;
;X2  1E-4;6.8154;0.8201;2.6479;70.4885;;;;
;X2  1E-5;19.2995;0.5938;1.6320;37.6440;;;;
;X2  1E-6;6.3489;0.7282;1.6973;39.5453;;;;
;X2  1E-7;5.9203;0.9694;1.7040;43.5869;;;;
;X2  1E-8;5.2997;0.6218;1.6314;40.5460;;;;
;Blk;n.a.;0.0368;n.a.;0.2777;;;;
;Cat3;1.8654;4.9892;2.4627;4.9838;;;;
;Blk;n.a.;n.a.;0.0404;0.4024;;;;
;X2  1E-9;6.3561;0.7047;2.6541;77.4510;;;;
;X2  1E-10;5.6046;0.6752;2.6323;77.5699;;;;
;X2  1E-11;5.5527;0.7041;2.6146;80.8981;;;;
;X2  1E-12;5.9530;0.7107;2.3493;69.0750;;;;
;X2  1E-13;1.2569;0.4367;0.9888;41.1635;;;;
;X2  1E-14;1.2023;0.4104;0.9980;40.2627;;;;
;X2  1E-15;1.3358;0.4839;1.0137;41.5930;;;;
;X2  1E-16;1.1842;0.4101;0.9833;40.4483;;;;
;X2  1E-17;5.5245;10.2560;1.7159;7.0643;;;;
;X2  1E-18;6.1561;10.4383;1.8343;7.1650;;;;
;X2  1E-19;6.4258;10.6269;1.8915;7.5910;;;;
;X2  1E-20;5.4068;11.0385;1.8420;7.2249;;;;
;X2  1E-21;1.1730;9.0961;0.7191;2.9372;;;;
;X2  1E-22;1.1729;8.8996;0.6488;2.7414;;;;
;X2  1E-23;1.1589;9.2488;0.7632;3.0841;;;;
;X2  1E-24;1.1747;9.2142;0.7066;3.1120;;;;
;X2  1E-25;7.8869;1.7091;0.8318;3.0866;;;;
;X2  1E-26;6.8917;1.5552;0.7208;2.6311;;;;
;X2  1E-27;10.6795;1.4850;0.9532;3.2714;;;;
;X2  1E-28;8.6058;1.5318;0.8511;2.9952;;;;
;X2  1E-29;1.4305;1.6820;0.1656;0.3534;;;;
;X2  1E-30;1.5564;1.5920;0.1614;0.4098;;;;
;X2  1E-31;1.3137;1.6691;0.1621;0.3669;;;;
;X2  1E-32;1.4658;1.7365;0.1626;0.3724;;;;
;Blk;n.a.;0.0641;0.0088;0.2425;;;;
;stop;n.a.;n.a.;n.a.;n.a.;;;;
;;;;;;;;;
